739,Ulavacharu Biryani,http://www.idlebrain.com/movie/archive/ulavacharubiryani.html,6-06-2014,3.0
493,Bujjigadu,http://www.idlebrain.com/movie/archive/mr-bujjigadu.html,22-05-2008,3.0
492,Kantri,http://www.idlebrain.com/movie/archive/mr-kantri.html,09-05-2008,3.0
491,Parugu,http://www.idlebrain.com/movie/archive/mr-parugu.html,01-05-2008,3.0
490,Bhale Dongalu,http://www.idlebrain.com/movie/archive/mr-bhaledongalu.html,11-04-2008,3.0
489,Jalsa,http://www.idlebrain.com/movie/archive/mr-jalsa.html,02-04-2008,3.0
488,Gamyam,http://www.idlebrain.com/movie/archive/mr-gamyam.html,29-02-2008,3.25
487,Ontari,http://www.idlebrain.com/movie/archive/mr-ontari.html,14-02-2008,3.0
486,Mr. Medhavi,http://www.idlebrain.com/movie/archive/mr-mrmedhavi.html,26-01-2008,3.25
485,Swagatam,http://www.idlebrain.com/movie/archive/mr-swagatam.html,25-01-2008,3.0
484,Vaana,http://www.idlebrain.com/movie/archive/mr-vaana.html,15-01-2008,3.0
483,Pourudu,http://www.idlebrain.com/movie/archive/mr-pourudu.html,13-01-2008,3.0
482,Krishna (the power of Indrakeeladri),http://www.idlebrain.com/movie/archive/mr-krishna.html,12-01-2008,3.25
481,Mee Sreyobhilashi,http://www.idlebrain.com/movie/archive/mr-meesreyobhilashi.html,28-12-2007,3.0
480,Anasuya,http://www.idlebrain.com/movie/archive/mr-anasuya.html,21-12-2007,3.0
479,Mantra,http://www.idlebrain.com/movie/archive/mr-mantra.html,14-12-2007,3.0
478,Seema Sastri,http://www.idlebrain.com/movie/archive/mr-seemasastri.html,16-11-2007,3.0
477,Athidi,http://www.idlebrain.com/movie/archive/mr-athidi.html,18-10-2007,3.0
476,Tulasi,http://www.idlebrain.com/movie/archive/mr-tulasi.html,12-10-2007,3.0
475,Bhayya,http://www.idlebrain.com/movie/archive/mr-bhayya.html,05-10-2007,3.0
474,Chirutha,http://www.idlebrain.com/movie/archive/mr-chirutha.html,28-09-2007,3.0
473,Happy Days,http://www.idlebrain.com/movie/archive/mr-happydays.html,28-09-2007,3.5
472,Chandamama,http://www.idlebrain.com/movie/archive/mr-chandamama.html,15-09-2007,3.0
471,Raghavan,http://www.idlebrain.com/movie/archive/mr-raghavan.html,01-09-2007,3.25
470,Yamadonga,http://www.idlebrain.com/movie/archive/mr-yamadonga.html,15-08-2007,3.0
469,Allare Allari,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/allareallari.html,10-08-2007,0.0
468,Himsinche 23va Raju Pulakesi,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/himsinche23varajupulakesi.html,03-08-2007,0.0
467,Shankar Dada Zindabad,http://www.idlebrain.com/movie/archive/mr-shankardadazindabad.html,27-07-2007,3.0
466,Toss,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/toss.html,14-07-2007,0.0
465,Satyabhama,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/satyabhama.html,06-07-2007,0.0
464,Lakshyam,http://www.idlebrain.com/movie/archive/mr-lakshyam.html,05-07-2007,3.0
463,Bahumati,http://www.idlebrain.com/movie/archive/mr-bahumati.html,30-06-2007,3.0
462,Chandrahas,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/chandrahas.html,29-06-2006,0.0
461,Sivaji,http://www.idlebrain.com/movie/archive/mr-sivaji.html,15-06-2007,3.0
460,Dubai Seenu,http://www.idlebrain.com/movie/archive/mr-dubaiseenu.html,07-06-2007,3.0
459,Operation Duryodhana,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/operationduryodhana.html,31-05-2007,0.0
458,Veduka,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/veduka.html,31-05-2007,0.0
457,Confessions of a Film maker,http://www.idlebrain.com/movie/archive/mr-coafm.html,12-05-2007,0.0
456,Aata,http://www.idlebrain.com/movie/archive/mr-aata.html,09-05-2007,3.0
455,Sri Mahalakshmi,http://www.idlebrain.com/movie/archive/mr-srimahalakshmi.html,04-05-2007,3.0
454,Munna,http://www.idlebrain.com/movie/archive/mr-munna.html,02-05-2007,3.0
453,Aadavari Matalaku Ardhale Verule,http://www.idlebrain.com/movie/archive/mr-amav.html,27-04-2007,3.5
452,Classmates,http://www.idlebrain.com/movie/archive/mr-classmates.html,20-04-2007,3.0
451,Dhee,http://www.idlebrain.com/movie/archive/mr-dhee.html,13-04-2007,3.5
450,Athili Sathibabu LKG,http://www.idlebrain.com/movie/archive/mr-athilisathibabulkg.html,06-04-2007,3.0
449,Jagadam,http://www.idlebrain.com/movie/archive/mr-jagadam.html,16-03-2007,3.25
448,Okkadunnadu,http://www.idlebrain.com/movie/archive/mr-okkadunnadu.html,02-03-2007,3.25
447,Lakshmi Kalyanam,http://www.idlebrain.com/movie/archive/mr-lakshmikalyanam.html,15-02-2007,3.0
446,Madhumasam,http://www.idlebrain.com/movie/archive/mr-madhumasam.html,09-02-2007,3.0
445,Maharadhi,http://www.idlebrain.com/movie/archive/mr-maharadhi.html,01-02-2007,3.0
444,Yogi,http://www.idlebrain.com/movie/archive/mr-yogi.html,14-01-2007,3.0
443,Desamuduru,http://www.idlebrain.com/movie/archive/mr-desamuduru.html,12-01-2007,3.0
442,Abaddam,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/abaddam.html,30-12-2006,0.0
441,Annavaram,http://www.idlebrain.com/movie/archive/mr-annavaram.html,29-12-2006,3.25
440,Rakhi,http://www.idlebrain.com/movie/archive/mr-rakhi.html,22-12-2006,3.25
439,Khatarnak,http://www.idlebrain.com/movie/archive/../thegoodthebadtheugly/khatarnak.html,14-12-2006,0.0
438,Pellaina Kothalo,http://www.idlebrain.com/movie/archive/mr-pellainakothalo.html,08-12-2006,3.0
437,Bhagyalakshmi Bumper Draw,http://www.idlebrain.com/movie/archive/mr-bhagyalakshmibumperdraw.html,16-11-2006,3.0
436,Chinnodu,http://www.idlebrain.com/movie/archive/mr-chinnodu.html,27-10-2006,3.0
435,Samanyudu,http://www.idlebrain.com/movie/archive/mr-samanyudu.html,19-10-2006,3.0
434,Boss,http://www.idlebrain.com/movie/archive/mr-boss.html,27-09-2006,3.25
433,Stalin,http://www.idlebrain.com/movie/archive/mr-stalin.html,20-09-2006,3.5
432,Andala Ramudu,http://www.idlebrain.com/movie/archive/mr-andalaramudu.html,18-08-2006,3.0
431,Bommarillu,http://www.idlebrain.com/movie/archive/mr-bommarillu.html,09-08-2006,4.5
430,Amma Cheppindi,http://www.idlebrain.com/movie/archive/mr-ammacheppindi.html,28-07-2006,3.0
429,Ashok,http://www.idlebrain.com/movie/archive/mr-ashok.html,13-07-2006,3.25
428,Vikramarkudu,http://www.idlebrain.com/movie/archive/mr-vikramarkudu.html,23-06-2006,3.5
427,Godavari,http://www.idlebrain.com/movie/archive/mr-godavari.html,19-05-2006,3.75
426,Veerabhadra,http://www.idlebrain.com/movie/archive/mr-veerabhadra.html,29-04-2006,3.0
425,Pokiri,http://www.idlebrain.com/movie/archive/mr-pokiri.html,28-04-2006,3.5
424,Pournami,http://www.idlebrain.com/movie/archive/mr-pournami.html,20-04-2006,3.0
423,Sri Ramadasu,http://www.idlebrain.com/movie/archive/mr-sriramadasu.html,30-03-2006,3.75
422,Rajababu,http://www.idlebrain.com/movie/archive/mr-rajababu.html,24-02-2006,3.0
421,Asadhyudu,http://www.idlebrain.com/movie/archive/mr-asadhyudu.html,16-02-2006,3.25
420,Ranam,http://www.idlebrain.com/movie/archive/mr-ranam.html,10-02-2006,3.25
419,Shock,http://www.idlebrain.com/movie/archive/mr-shock.html,09-02-2006,3.0
418,Sarada Saradaga,http://www.idlebrain.com/movie/archive/mr-saradasaradaga.html,27-01-2006,2.0
417,Happy,http://www.idlebrain.com/movie/archive/mr-happy.html,27-01-2006,3.25
416,Chukkallo Chandrudu,http://www.idlebrain.com/movie/archive/mr-chukkallochandrudu.html,14-01-2006,3.25
415,Lakshmi,http://www.idlebrain.com/movie/archive/mr-lakshmi.html,14-01-2006,3.0
414,Style,http://www.idlebrain.com/movie/archive/mr-style.html,12-01-2006,3.25
413,Devadasu,http://www.idlebrain.com/movie/archive/mr-devadasu.html,11-01-2006,3.0
412,Gowtam SSC,http://www.idlebrain.com/movie/archive/mr-gowtamssc.html,30-12-2005,3.0
411,Jai Chiranjeeva!,http://www.idlebrain.com/movie/archive/mr-jaichiranjeeva.html,21-12-2005,3.0
410,Aaru,http://www.idlebrain.com/movie/archive/mr-aaru.html,09-12-2005,2.5
409,Sri,http://www.idlebrain.com/movie/archive/mr-sri.html,03-12-2005,2.75
408,Mahanandi,http://www.idlebrain.com/movie/archive/mr-mahanandi.html,03-12-2005,2.75
407,Vennela,http://www.idlebrain.com/movie/archive/mr-vennela.html,26-11-2005,2.75
406,Seenugadu Chiranjeevi Fan,http://www.idlebrain.com/movie/archive/mr-seenugaduchiranjeevifan.html,23-11-2005,2.0
405,Meenakshi,http://www.idlebrain.com/movie/archive/mr-meenakshi.html,18-11-2005,1.5
404,Ghazani,http://www.idlebrain.com/movie/archive/mr-ghajini.html,04-11-2005,3.25
403,Mazaa,http://www.idlebrain.com/movie/archive/mr-mazaa.html,01-11-2005,3.0
402,Moguds Pellams,http://www.idlebrain.com/movie/archive/mr-mogudspellams.html,29-10-2005,2.0
401,Danger,http://www.idlebrain.com/movie/archive/mr-danger.html,29-10-2005,2.75
400,Bhama Kalapam,http://www.idlebrain.com/movie/archive/mr-bhamakalapam.html,28-10-2005,1.0
399,Vamsam,http://www.idlebrain.com/movie/archive/mr-vamsam.html,21-10-2005,1.5
398,Modati Cinema,http://www.idlebrain.com/movie/archive/mr-modaticinema.html,21-10-2005,2.75
397,Bhageeratha,http://www.idlebrain.com/movie/archive/mr-bhageeratha.html,13-10-2005,3.0
396,Premiste,http://www.idlebrain.com/movie/archive/mr-premiste.html,12-10-2005,3.0
395,Allari Pidugu,http://www.idlebrain.com/movie/archive/mr-allaripidugu.html,05-10-2005,2.75
394,Chatrapati,http://www.idlebrain.com/movie/archive/mr-chatrapati.html,30-09-2005,3.5
393,Political Rowdy,http://www.idlebrain.com/movie/archive/mr-politicalrowdy.html,29-09-2005,2.75
392,Good Boy,http://www.idlebrain.com/movie/archive/mr-goodboy.html,22-09-2005,3.0
391,Nayakudu,http://www.idlebrain.com/movie/archive/mr-nayakudu.html,16-09-2005,2.5
390,Allari Bullodu,http://www.idlebrain.com/movie/archive/mr-allaribullodu.html,15-09-2005,2.75
389,Mogudu Pellam O Dongodu,http://www.idlebrain.com/movie/archive/mr-mogudupellamodongodu.html,07-09-2005,2.5
388,Okkade,http://www.idlebrain.com/movie/archive/mr-okkade1.html,01-09-2005,3.0
387,Muddula Koduku,http://www.idlebrain.com/movie/archive/mr-muddulakoduku.html,01-09-2005,3.0
386,123 from Amalapuram,http://www.idlebrain.com/movie/archive/mr-123fromamalapuram.html,25-08-2005,1.5
385,Adirindayya Chandram,http://www.idlebrain.com/movie/archive/mr-adirindayyachandram.html,20-08-2005,2.5
384,Please Naaku Pellaindi,http://www.idlebrain.com/movie/archive/mr-pleasenaakupellaindi.html,19-08-2005,1.5
383,Andhrudu,http://www.idlebrain.com/movie/archive/mr-andhrudu.html,19-08-2005,3.0
382,Nuvvante Nakistam,http://www.idlebrain.com/movie/archive/mr-nuvvantenakistam.html,12-08-2005,3.0
381,Athadu,http://www.idlebrain.com/movie/archive/mr-athadu.html,10-08-2005,3.25
380,Premikulu,http://www.idlebrain.com/movie/archive/mr-premikulu.html,04-08-2005,2.5
379,Satti,http://www.idlebrain.com/movie/archive/mr-satti.html,30-07-2005,1.5
378,Rendella Taruvatha,http://www.idlebrain.com/movie/archive/mr-rendellataruvatha.html,29-07-2005,2.5
377,Super,http://www.idlebrain.com/movie/archive/mr-super.html,21-07-2005,3.0
376,Kanchanamala Cable TV,http://www.idlebrain.com/movie/archive/mr-kanchanamalacabletv.html,15-07-2005,2.5
375,A film by Aravind,http://www.idlebrain.com/movie/archive/mr-afilmbyaravind.html,09-07-2005,3.0
374,Naa Oopiri,http://www.idlebrain.com/movie/archive/mr-naaoopiri.html,01-07-2005,3.0
373,Nireekshana,http://www.idlebrain.com/movie/archive/mr-nireekshana.html,01-07-2005,2.25
372,Oka Oorilo,http://www.idlebrain.com/movie/archive/mr-okaoorilo.html,01-07-2005,2.75
371,Anukokunda Oka Roju,http://www.idlebrain.com/movie/archive/mr-anukokundaokaroju.html,30-06-2005,3.5
370,Jagapati,http://www.idlebrain.com/movie/archive/mr-jagapathi.html,24-06-2005,2.0
369,Aparichitudu,http://www.idlebrain.com/movie/archive/mr-aparichitudu.html,17-06-2005,3.25
368,Andarivadu,http://www.idlebrain.com/movie/archive/mr-andarivadu.html,04-06-2005,3.0
367,Narasimhudu,http://www.idlebrain.com/movie/archive/mr-narasimhudu.html,20-05-2005,2.5
366,Kunkuma,http://www.idlebrain.com/movie/archive/mr-kunkuma.html,13-05-2005,1.5
365,Bhadra,http://www.idlebrain.com/movie/archive/mr-bhadra.html,12-05-2005,3.0
364,Athanokkade,http://www.idlebrain.com/movie/archive/mr-athanokkade.html,07-05-2005,3.25
363,Naa Pranamkante Ekkuva,http://www.idlebrain.com/movie/archive/mr-naapranamkanteekkuva.html,06-05-2005,1.5
362,Hungama,http://www.idlebrain.com/movie/archive/mr-hungama.html,28-04-2005,2.75
361,Mr. Erra Babu,http://www.idlebrain.com/movie/archive/mr-mrerrababu.html,28-04-2005,2.25
360,Subhash Chandra Bose,http://www.idlebrain.com/movie/archive/mr-subhashchandrabose.html,22-04-2005,2.5
359,Ayodhya,http://www.idlebrain.com/movie/archive/mr-ayodhya.html,21-04-2005,1.0
358,Mumbai Xpress,http://www.idlebrain.com/movie/archive/mr-mumbaixpress.html,14-04-2005,2.75
357,Chandramukhi,http://www.idlebrain.com/movie/archive/mr-chandramukhi.html,14-04-2005,2.75
356,Avunanna Kadanna,http://www.idlebrain.com/movie/archive/mr-avunannakadanna.html,06-04-2005,3.0
355,Bunny,http://www.idlebrain.com/movie/archive/mr-bunny.html,06-04-2005,3.5
354,Andagadu,http://www.idlebrain.com/movie/archive/mr-andagadu.html,01-04-2005,1.5
353,Soggadu,http://www.idlebrain.com/movie/archive/mr-soggadu.html,31-03-2005,3.25
352,Sada Mee Sevalo,http://www.idlebrain.com/movie/archive/mr-sadameesevalo.html,25-03-2005,3.0
351,Chakram,http://www.idlebrain.com/movie/archive/mr-chakram.html,25-03-2005,2.75
350,Prayatnam,http://www.idlebrain.com/movie/archive/mr-prayatnam.html,05-03-2005,2.5
349,Okkade Kani Iddaru,http://www.idlebrain.com/movie/archive/mr-okkade.html,05-03-2005,1.5
348,Slokam,http://www.idlebrain.com/movie/archive/mr-slokam.html,03-03-2005,1.5
347,Sravanamasam,http://www.idlebrain.com/movie/archive/mr-sravanamasam.html,26-02-2005,1.5
346,Relax,http://www.idlebrain.com/movie/archive/mr-relax.html,25-02-2005,2.5
345,Radha Gopalam,http://www.idlebrain.com/movie/archive/mr-radhagopalam.html,24-02-2005,2.75
344,Sankranthi,http://www.idlebrain.com/movie/archive/mr-sankranthi.html,18-02-2005,3.75
343,Manasu Maata Vinadu,http://www.idlebrain.com/movie/archive/mr-manasumatavinadu.html,12-02-2005,2.25
342,Dhairyam,http://www.idlebrain.com/movie/archive/mr-dhairyam.html,12-02-2005,2.5
341,Orey Pandu,http://www.idlebrain.com/movie/archive/mr-oreypandu.html,11-02-2005,1.5
340,Pandem,http://www.idlebrain.com/movie/archive/mr-pandem.html,05-02-2005,3.25
339,Are,http://www.idlebrain.com/movie/archive/mr-are.html,04-02-2005,2.0
338,786,http://www.idlebrain.com/movie/archive/mr-786.html,04-02-2005,2.5
337,Keelu Gurram,http://www.idlebrain.com/movie/archive/mr-keelugurram.html,04-02-2005,1.5
336,Evadi Gola Vaadidi,http://www.idlebrain.com/movie/archive/mr-evadigolavadidi.html,21-01-2005,2.5
335,Dhana 51,http://www.idlebrain.com/movie/archive/mr-dhana51.html,14-01-2005,2.5
334,Nuvvostanante Nenoddantana,http://www.idlebrain.com/movie/archive/mr-nuvvostanante.html,14-01-2005,4.0
333,Naa Alludu,http://www.idlebrain.com/movie/archive/mr-alludu.html,14-01-2005,2.5
332,Balu,http://www.idlebrain.com/movie/archive/mr-balu.html,06-01-2005,3.25
331,Prema Chadarangam,http://www.idlebrain.com/movie/archive/mr-premachadarangam.html,23-12-2004,3.0
330,Mass (dammunte kasko),http://www.idlebrain.com/movie/archive/mr-mass.html,23-12-2004,3.5
329,Vijayendra Varma,http://www.idlebrain.com/movie/archive/mr-vijayendravarma.html,15-12-2004,3.0
328,Vidyardhi,http://www.idlebrain.com/movie/archive/mr-vidyardhi.html,09-12-2004,2.25
327,Leela Mahal Center,http://www.idlebrain.com/movie/archive/mr-leelamahalcenter.html,04-12-2004,3.0
326,Konchem Touchlo Vunte Chebutanu,http://www.idlebrain.com/movie/archive/mr-ktvc.html,04-12-2004,3.0
325,No,http://www.idlebrain.com/movie/archive/mr-no.html,03-12-2004,1.5
324,Suryam,http://www.idlebrain.com/movie/archive/mr-suryam.html,02-12-2004,2.75
323,Sakhiya,http://www.idlebrain.com/movie/archive/mr-sakhiya.html,02-12-2004,2.75
322,Sundarangudu,http://www.idlebrain.com/movie/archive/mr-sundarangudu.html,26-11-2004,2.5
321,Kaani,http://www.idlebrain.com/movie/archive/mr-kaani.html,26-11-2004,2.0
320,Yuvasena (4 The People),http://www.idlebrain.com/movie/archive/mr-yuvasena.html,12-11-2004,3.0
319,Chanti (The Hero),http://www.idlebrain.com/movie/archive/mr-chanti.html,12-11-2004,2.5
318,7/G Brindavan Colony,http://www.idlebrain.com/movie/archive/mr-7gbrindavancolony.html,06-11-2004,3.75
317,Swarabhishekam,http://www.idlebrain.com/movie/archive/mr-swarabhishekam.html,05-11-2004,2.75
316,Apparao Driving School,http://www.idlebrain.com/movie/archive/mr-apparaodrivingschool.html,04-11-2004,2.5
315,Marrichettu,http://www.idlebrain.com/movie/archive/mr-marrichettu.html,22-10-2004,2.75
314,Aptudu,http://www.idlebrain.com/movie/archive/mr-aptudu.html,23-10-2004,2.5
313,Mr & Mrs Sailaja Krishna Murthy,http://www.idlebrain.com/movie/archive/mr-mrmrssailajakrishnamurthy.html,22-10-2004,3.0
312,Anand,http://www.idlebrain.com/movie/archive/mr-anand.html,15-10-2004,3.75
311,Shankardada MBBS,http://www.idlebrain.com/movie/archive/mr-shankardadambbs.html,15-10-2004,4.0
310,Satruvu,http://www.idlebrain.com/movie/archive/mr-satruvu.html,08-10-2004,2.0
309,Monalisa,http://www.idlebrain.com/movie/archive/mr-monalisa.html,07-10-2004,2.25
308,Letha Manasulu,http://www.idlebrain.com/movie/archive/mr-lethamanasulu.html,01-10-2004,2.25
307,Cheppave Chirugali,http://www.idlebrain.com/movie/archive/mr-cheppavechirugali.html,24-09-2004,2.0
306,Sye,http://www.idlebrain.com/movie/archive/mr-sye.html,23-09-2004,3.0
305,Pothuraju,http://www.idlebrain.com/movie/archive/mr-pothuraju.html,17-09-2004,3.25
304,Gudumba Shankar,http://www.idlebrain.com/movie/archive/mr-gudumbashankar.html,10-09-2004,2.5
303,Madyahnapu Hatya,http://www.idlebrain.com/movie/archive/mr-madyahnapuhatya.html,03-09-2004,2.0
302,Gowri,http://www.idlebrain.com/movie/archive/mr-gowri.html,03-09-2004,3.0
301,143 (and I miss you),http://www.idlebrain.com/movie/archive/mr-143.html,27-08-2004,3.25
300,Shiv Shankar,http://www.idlebrain.com/movie/archive/mr-shivshankar.html,25-08-2004,2.5
299,Arjun,http://www.idlebrain.com/movie/archive/mr-arjun.html,18-08-2004,3.0
298,Valliddaru Okkate,http://www.idlebrain.com/movie/archive/mr-valliddaruokkate.html,13-08-2004,2.75
297,Intlo Srimati Veedhilo Kumari,http://www.idlebrain.com/movie/archive/mr-isvk.html,13-08-2004,2.5
296,Naa Autograph,http://www.idlebrain.com/movie/archive/mr-naaautograph.html,11-08-2004,2.5
295,Donga Dongadi,http://www.idlebrain.com/movie/archive/mr-dongadongadi.html,06-08-2004,3.25
294,Pallakilo Pellokoothuru,http://www.idlebrain.com/movie/archive/mr-pallakilopellikoothuru.html,30-07-2004,2.5
293,Gharshana,http://www.idlebrain.com/movie/archive/mr-gharshana.html,30-07-2004,3.0
292,Sri Anjaneyam,http://www.idlebrain.com/movie/archive/mr-srianjaneyam.html,23-07-2004,3.25
291,Swamy,http://www.idlebrain.com/movie/archive/mr-swamy.html,16-07-2004,2.0
290,Ammayi Bagundi,http://www.idlebrain.com/movie/archive/mr-ammayibagundi.html,16-07-2004,3.0
289,KD No1,http://www.idlebrain.com/movie/archive/mr-kdno1.html,09-07-2004,1.5
288,Yagnam,http://www.idlebrain.com/movie/archive/mr-yagnam.html,02-07-2004,3.25
287,Hyderabad Blues 2,http://www.idlebrain.com/movie/archive/mr-hyderabadblues2.html,02-07-2004,3.5
286,Koduku,http://www.idlebrain.com/movie/archive/mr-koduku.html,25-06-2004,1.0
285,Xtra,http://www.idlebrain.com/movie/archive/mr-xtra.html,25-06-2004,2.0
284,Bhadradi Ramudu,http://www.idlebrain.com/movie/archive/mr-bhadradiramudu.html,25-06-2004,2.0
283,Grahanam,http://www.idlebrain.com/movie/archive/mr-grahanam.html,unreleased,3.5
282,Andaru Dongale Dorikithe,http://www.idlebrain.com/movie/archive/mr-add.html,18-06-2004,3.0
281,Samba,http://www.idlebrain.com/movie/archive/mr-samba.html,09-06-2004,3.5
280,Aithe Enti,http://www.idlebrain.com/movie/archive/mr-aitheenti.html,29-05-2004,1.0
279,Oka Pellam Muddu Rendo Pellam Vaddu,http://www.idlebrain.com/movie/archive/mr-opmrpv.html,28-05-2004,2.25
278,Adavi Ramudu,http://www.idlebrain.com/movie/archive/mr-adaviramudu.html,21-05-2004,2.25
277,Yuva,http://www.idlebrain.com/movie/archive/mr-yuva.html,21-05-2004,3.25
276,Nani,http://www.idlebrain.com/movie/archive/mr-nani.html,14-05-2004,2.0
275,Arya,http://www.idlebrain.com/movie/archive/mr-arya.html,07-05-2004,4.0
274,Pedababu,http://www.idlebrain.com/movie/archive/mr-pedababu.html,30-04-2004,2.75
273,Seshadri Naidu,http://www.idlebrain.com/movie/archive/mr-seshadrinaidu.html,23-04-2004,1.5
272,Preminchukunnam Pelliki Randi,http://www.idlebrain.com/movie/archive/mr-preminchukunnampellikirandi.html,22-04-2004,2.5
271,Kushikushigaa,http://www.idlebrain.com/movie/archive/mr-kushikushiga.html,16-04-2004,2.5
270,Nenu,http://www.idlebrain.com/movie/archive/mr-nenu.html,15-04-2004,3.25
269,Puttintiki Raa Chelli,http://www.idlebrain.com/movie/archive/mr-puttintikiraachelli.html,14-04-2004,2.75
268,Nenunnanu,http://www.idlebrain.com/movie/archive/mr-nenunnanu.html,07-04-2004,2.75
267,Siva Putrudu,http://www.idlebrain.com/movie/archive/mr-sivaputrudu.html,02-04-2004,3.25
266,Kaasi,http://www.idlebrain.com/movie/archive/mr-kaasi.html,02-04-2004,3.0
265,Yours Abhi,http://www.idlebrain.com/movie/archive/mr-yoursabhi.html,02-04-2004,2.5
264,Sankharavam,http://www.idlebrain.com/movie/archive/mr-sankharavam.html,02-04-2004,3.0
263,Premante Maade,http://www.idlebrain.com/movie/archive/mr-premantemaade.html,01-04-2004,0.5
262,Venky,http://www.idlebrain.com/movie/archive/mr-venky.html,26-03-2004,3.0
261,Seenu Vasanthi Lakshmi,http://www.idlebrain.com/movie/archive/mr-seenuvasanthilakshmi.html,26-03-2004,3.75
260,Jai,http://www.idlebrain.com/movie/archive/mr-jai.html,25-03-2004,3.0
259,Satta,http://www.idlebrain.com/movie/archive/mr-satta.html,12-03-2004,2.0
258,Enjoy,http://www.idlebrain.com/movie/archive/mr-enjoy.html,05-03-2004,1.0
257,Guri,http://www.idlebrain.com/movie/archive/mr-guri.html,05-03-2004,1.5
256,Sorry Naaku Pellaindi,http://www.idlebrain.com/movie/archive/mr-sorrynaakupellaindi.html,05-03-2004,1.5
255,Rakta Kanneeru,http://www.idlebrain.com/movie/archive/mr-raktakanneeru.html,27-02-2004,3.0
254,Mee Intikoste Em Istaaru...,http://www.idlebrain.com/movie/archive/mr-mieimiet.html,27-02-2004,2.75
253,Swetha Naagu,http://www.idlebrain.com/movie/archive/mr-swethanaagu.html,18-02-2004,2.75
252,Malliswari,http://www.idlebrain.com/movie/archive/mr-malliswari.html,18-02-2004,4.0
251,Tapana,http://www.idlebrain.com/movie/archive/mr-tapana.html,13-02-2004,2.75
